model,precision,mean_refusal_margin,std_refusal_margin
google/gemma-2b-it,fp16,-0.9654724737730893,2.218563608105332
google/gemma-2b-it,int4,-0.44416132190010765,2.0704434031296564
google/gemma-2b-it,int8,-0.9735848807204853,2.247259804560905
meta-llama/Meta-Llama-3-8B-Instruct,fp16,-0.7836055963689631,1.001536199963875
meta-llama/Meta-Llama-3-8B-Instruct,int4,-0.937763746434992,1.1539814925000638
meta-llama/Meta-Llama-3-8B-Instruct,int8,-0.7746180187572133,1.0094267494317768
mistralai/Mistral-7B-Instruct-v0.2,fp16,-0.006861721385609006,1.0894505994450985
mistralai/Mistral-7B-Instruct-v0.2,int4,-0.08589126933704724,1.063073455659437
mistralai/Mistral-7B-Instruct-v0.2,int8,-0.06432218638333409,1.0827324390284434
