model,precision,refusal_rate,total_prompts,refusal_rate_se
google/gemma-2b-it,fp16,0.2381818181818182,550,0.0181634618080776
google/gemma-2b-it,int4,0.2636363636363636,550,0.01878743445666707
google/gemma-2b-it,int8,0.2581818181818182,550,0.018660798333411957
meta-llama/Meta-Llama-3-8B-Instruct,fp16,0.14727272727272728,550,0.015110710895639567
meta-llama/Meta-Llama-3-8B-Instruct,int4,0.1618181818181818,550,0.015703679814920025
meta-llama/Meta-Llama-3-8B-Instruct,int8,0.15272727272727274,550,0.015338700483806669
mistralai/Mistral-7B-Instruct-v0.2,fp16,0.1509090909090909,550,0.015263476143459865
mistralai/Mistral-7B-Instruct-v0.2,int4,0.20363636363636364,550,0.017171254787703268
mistralai/Mistral-7B-Instruct-v0.2,int8,0.16727272727272727,550,0.015914119630262652
